Metric: | MAE	| RMSE	
Avg:	11.8820	42.0826
Min:	10.8405	38.6457

==================================
Detailed results for 50 rounds:
17.5136	56.5522
15.6333	51.4727
14.9981	50.3402
14.5645	49.1342
14.1942	48.0372
13.7623	47.4793
13.3308	46.4690
12.9794	45.3611
12.8017	45.0789
12.5513	44.6151
12.4950	44.1659
12.4046	43.9830
12.2335	43.9462
12.1762	43.5317
11.9343	43.0690
11.9242	42.6748
11.8832	42.5238
11.8575	42.5930
11.6749	42.1733
11.6034	41.7761
11.5582	41.3258
11.4676	41.3499
11.3712	41.0278
11.3564	40.9177
11.2792	40.6876
11.2531	40.4253
11.2240	40.2122
11.2277	40.4958
11.1164	39.8674
11.1591	39.8895
11.0325	39.6909
11.0507	39.5680
10.9862	39.4247
10.9725	39.5389
10.9524	39.4104
10.9913	39.3364
10.9982	39.5592
10.8571	38.9990
10.9121	39.1878
10.9675	39.1166
10.9584	38.9621
10.8539	38.9543
10.9356	39.1243
10.8794	38.8566
10.9053	38.9204
10.8723	39.0942
10.8447	38.7993
10.8695	38.7656
10.8405	38.9982
10.8904	38.6457
