Metric: | MAE	| RMSE	
Avg:	11.2070	39.5897
Min:	10.2274	36.5150

==================================
Detailed results for 50 rounds:
16.5335	54.0691
14.8451	49.9224
14.1643	48.2774
13.3244	46.0925
12.9289	44.9602
12.6999	44.2870
12.3299	43.4029
12.1601	43.0868
12.0425	42.4461
11.9303	42.1638
11.8099	41.7877
11.7329	41.2315
11.6390	41.5111
11.4329	40.4807
11.3572	40.2942
11.2850	40.1141
11.2268	39.8544
11.1356	39.6291
11.0389	39.2595
11.0046	38.8432
10.9158	38.7281
10.8684	38.7147
10.8036	38.3889
10.7335	38.1748
10.7269	38.4369
10.6354	37.8469
10.5980	37.6838
10.5841	37.4454
10.6382	37.8256
10.4869	37.4334
10.4517	37.2934
10.4506	37.1984
10.4101	37.1928
10.3706	36.9679
10.4039	37.1693
10.3396	36.8120
10.4152	37.0087
10.3836	37.3133
10.3056	36.7347
10.2828	36.8079
10.2877	36.7529
10.2877	36.6388
10.2286	36.6328
10.2773	36.6901
10.2538	36.5150
10.2546	36.8254
10.2274	36.6124
10.4295	36.5724
10.3514	36.5866
10.3256	36.7691
